Date Posted,Title,Journal,Authors,Link,Abstract,Text,Twitter
"November 18, 2013",Lipoproteins carry endocannabinoids that inhibit the Hedgehog pathway,Pre print,"[(Khaliullina, Helena,  Max-Planck-Institute of Molecular Cell Biology and Genetics), (Bilgin, Mesut,  Max-Planck-Institute of Molecular Cell Biology and Genetics), (Sampaio, Julio L.,  Max-Planck-Institute of Molecular Cell Biology and Genetics), (Shevchenko, Andrej,  Max-Planck-Institute of Molecular Cell Biology and Genetics), (Eaton, Suzanne,  Max-Planck-Institute of Molecular Cell Biology and Genetics)]",https://doi.org/10.1101/000570 ,"Hedgehog proteins are lipid-modified secreted signaling molecules that regulate tissue development and homeostasis. Lipids contained in circulating lipoproteins repress the Hedgehog signaling pathway in the absence of Hedgehog ligand, but the identity of these lipids is unknown. Here, using biochemical fractionation and lipid mass spectrometry, we identify these inhibitory lipids as endocannabinoids. Endocannabinoids are present in lipoproteins of both flies and humans, and repress the pathway in both mammalian signaling assays and Drosophila wing imaginal discs. In Drosophila, endocannabinoids are required in vivo to keep the levels of Smoothened and full-length Cubitus interruptus (Ci155) low in the absence of Hedgehog. Furthermore, elevating their endogenous levels inhibits Hedgehog-dependent accumulation of Smoothened and Ci155. Interestingly, cannabis-derived phytocannabinoids are also potent pathway inhibitors in flies and mammals. These findings constitute a novel link between organismal metabolism and local Hedgehog signaling, and suggest previously unsuspected mechanisms for the broad physiological activities of cannabinoids.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print5.pdf,"[( 19 Nov 2013 , 8), ( 30 Jun 2016 , 2), ( 20 Nov 2013 , 2)]"
"November 18, 2013","Aβ, tau, α-synuclein, huntingtin, TDP-43, PrP and AA are members of the innate immune system: a unifying hypothesis on the etiology of AD, PD, HD, ALS, CJD and RSA as innate immunity disorders",Pre print,"[(Bandea, Claudiu I,  Centers for Disease Control and Prevention)]",https://doi.org/10.1101/000604 ,"Despite decades of research, thousands of studies and numerous advances, the etiologies of Alzheimers Disease (AD), Parkinsons Disease (PD), Huntingtons Disease (HD), Amyotrophic Lateral Sclerosis (ALS), Frontotemporal Lobar Degeneration (FTLD-U), Creutzfeldt-Jakob Disease (CJD), Reactive Systemic Amyloidosis (RSA) and many other neurodegenerative and systemic amyloid diseases have not been defined, nor have the pathogenic mechanisms leading to cellular death and disease. Moreover, the biological functions of APP/amyloid-β (Aβ), tau, α-synuclein, huntingtin, TAR DNA-binding protein 43 (TDP-43), prion protein (PrP), amyloid A (AA) and some of the other primary proteins implicated in amyloid diseases are not known. And, there are no successful preventive or therapeutic approaches. Based on a comprehensive analysis and new interpretation of the existing data in context of an evolutionary framework, it is proposed that: (i) Aβ, tau, α-synuclein, huntingtin, TDP-43, PrP and AA are members of the innate immune system, (ii) the isomeric conformational changes of these proteins and their assembly into various oligomers, plaques, and tangles are not protein misfolding events as defined for decades, nor are they prion-replication activities, but part of their normal, evolutionarily selected innate immune repertoire, and (iii) the immune reactions and activities associated with the function of these proteins in innate immunity lead to AD, PD, HD, ALS, CJD, RSA and other related diseases, which are innate immunity disorders.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print6.pdf,"[( 04 Sep 2014 , 1)]"
"November 16, 2013",Lack of evidence for the presence of an interferon in invertebrate,Pre print,"[(Wang, Pei-Hui,  The University of Hong Kong)]",https://doi.org/10.1101/000513 ,"In vertebrates, the interferon (IFN) response is the primary form of innate antiviral defense. Previously (2005), a partial cDNA which could encode an interferon-like protein (IntlP) is reported in shrimp, later Rosa et al. (2008) argue that this partial cDNA should encode a portion of insect mitochondrial ATP synthase (MAS) B-chain. Recently (2009), it is demonstrated IntlP also possess antibacterial activity beside antiviral activity reported before. Lacking of a consensus opinion to the question of whether this gene encodes IntlP or MAS, we try to provide more evidences to identify this gene exactly. Here we obtain the full length cDNAs of IntlP/ MAS in Litopenaeus vannamei, and perform the tissue distribution and induced expression analysis. Our results confirm that IntlP is coded by a mistaken ORF and the actual protein indeed is a L. vannamei mitochondrial ATP synthase (LvMAS) whose function is unknown in antiviral responses.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print7.pdf,"[( 04 Sep 2014 , 1)]"
"November 16, 2013",Varing chemical equilibrium gives kinetic parameters,Pre print,"[(Flach, Edward,  Ronin Institute), (Schnell, Santiago,  University of Michigan)]",https://doi.org/10.1101/000547 ,"We are interested in finding the kinetic parameters of a chemical reaction.
Previous methods for finding these parameters rely on the dynamic behaviour of the system.
This means that the methods are time-sensitive and often rely on non-linear curve fitting.

In the same manner as previous techniques, we consider the concentrations of chemicals in a reaction.
However, we investigate the static behaviour of the reaction at dynamic equilibrium, or steady state.
Here too, the chemical concentrations depend on the kinetic parameters of the reaction.
In an open reaction, the static concentrations also depends on the rate of input of the source of reacting chemical.
Controlling this input rate slides the steady state along a curve in concentration space.
This curve is determined by the kinetic parameters.
The plane of this curve is sufficient to find the kinetic parameters.

The new method we propose uses only the steady state concentration values to determine the kinetic parameters of the reaction.
These values are constant once dynamic equilibrium is achieved, and so can be read accurately.
Readings can be repeated readily to reduce error.
Thus this new technique is simple and could produce accurate kinetic parameter estimates.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print8.pdf,"[( 03 Dec 2013 , 1)]"
"November 15, 2013",Unexpected links reflect the noise in networks,Biology Direct,"[(Yambartsev, Anatoly,  USP), (Perlin, Michael,  Oregon State University), (Kovchegov, Yevgeniy,  Oregon State University), (Shulzhenko, Natalia,  Oregon State University), (Mine, Karina,  IGEN, AFIP), (Morgun, Andrey,  Oregon State University)]",https://doi.org/10.1101/000497 ,"Gene regulatory networks are commonly used for modeling biological processes and revealing underlying molecular mechanisms. The reconstruction of gene regulatory networks from observational data is a challenging task, especially, considering the large number of involved players (e.g. genes) and much fewer biological replicates available for analysis. Herein, we proposed a new statistical method of estimating the number of erroneous edges that strongly enhances the commonly used inference approaches. This method is based on special relationship between correlation and causality, and allows to identify and to remove approximately half of erroneous edges. Using the mathematical model of Bayesian networks and positive correlation inequalities we established a mathematical foundation for our method. Analyzing real biological datasets, we found a strong correlation between the results of our method and the commonly used false discovery rate (FDR) technique. Furthermore, the simulation analysis demonstrates that in large networks, our new method provides a more precise estimation of the proportion of erroneous links than FDR.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Biology Direct/Biology Direct1.pdf,[]
"November 15, 2013",Negative autoregulation matches production and demand in synthetic transcriptional networks,ACS Synthetic Biology,"[(Franco, Elisa,  University of California at Riverside), (Giordano, Giulia,  University of Udine, Italy), (Forsberg, Per-Ola,  Kristianstad Central Hospital, Tollarp, Sweden), (Murray, Richard M,  Caltech)]",https://doi.org/10.1101/000430 ,"We propose a  negative feedback architecture that regulates activity of artificial genes, or ""genelets"", to meet their output downstream demand, achieving robustness with respect to uncertain open-loop output production rates. In particular, we consider the case where the outputs of two genelets interact to form a single assembled product. We show with analysis and experiments that negative autoregulation matches the production and demand of the outputs: the magnitude of the regulatory signal is proportional to the error between the circuit output concentration and its actual demand. This two-device system is experimentally implemented using in vitro transcriptional networks, where reactions are systematically designed by optimizing nucleic acid sequences with publicly available software packages. We build a predictive ordinary differential equation (ODE) model that captures the dynamics of the system, and can be used to numerically assess the scalability of this architecture to larger sets of interconnected genes. Finally, with numerical simulations we contrast our negative autoregulation scheme with a  cross-activation architecture, which is less scalable and results in slower response times.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/ACS Synthetic Biology/ACS Synthetic Biology1.pdf,[]
"November 15, 2013",Gappy TotalReCaller for RNASeq Base-Calling and Mapping,Pre print,"[(Mishra, Bud (Bhubaneswar),  New York University)]",https://doi.org/10.1101/000489 ,"Understanding complex mammalian biology depends crucially on our ability to define a precise map of all the transcripts encoded in a genome, and to measure their relative abundances. A promising assay depends on RNASeq approaches, which builds on next generation sequencing pipelines capable of interrogating cDNAs extracted from a cell. The underlying pipeline starts with base-calling, collect the sequence reads and interpret the raw-read in terms of transcripts that are grouped with respect to different splice-variant isoforms of a messenger RNA. We address a very basic problem involved in all of these pipeline, namely accurate Bayesian base-calling, which could combine the analog intensity data with suitable underlying priors on base-composition in the transcripts. In the context of sequencing genomic DNA, a powerful approach for base-calling has been developed in the TotalReCaller pipeline. For these purposes, it uses a suitable reference whole-genome sequence in a compressed self-indexed format to derive its priors. However, TotalReCaller faces many new challenges in the transcriptomic domain, especially since we still lack a fully annotated library of all possible transcripts, and hence a sufficiently good prior. There are many possible solutions, similar to the ones developed for TotalReCaller, in applications addressing de novo sequencing and assembly, where partial contigs or string-graphs could be used to boot-strap the Bayesian priors on base-composition. A similar approach would be applicable here too, partial assembly of transcripts can be used to characterize the splicing junctions or organize them in incom- patibility graphs and then used as priors for TotalReCaller. The key algorithmic techniques for this purpose have been addressed in a forthcoming paper on Stringomics. Here, we address a related but fundamental problem, by assuming that we only have a reference genome, with certain intervals marked as candidate regions for ORF (Open Reading Frames), but not necessarily complete annotations regarding the 5 or 3 termini of a gene or its exon-intron structure. The algorithms we describe find the most accurate base-calls of a cDNA with the best possible segmentation, all mapped to the genome appropriately.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print9.pdf,"[( 19 Nov 2013 , 2), ( 20 Nov 2013 , 1)]"
"November 15, 2013",Universality and predictability in molecular quantitative genetics,Current Opinion in Genetics & Development,"[(Nourmohammad, Armita,  Princeton University), (Held, Torsten,  University of Cologne), (Lassig, Michael,  University of Cologne)]",https://doi.org/10.1101/000406 ,"Molecular traits, such as gene expression levels or protein binding affinities, are increasingly accessible to quantitative measurement by modern high-throughput techniques. Such traits measure molecular functions and, from an evolutionary point of view, are important as targets of natural selection. We review recent developments in evolutionary theory and experiments that are expected to become building blocks of a quantitative genetics of molecular traits. We focus on universal evolutionary characteristics: these are largely independent of a trait's genetic basis, which is often at least partially unknown. We show that universal measurements can be used to infer selection on a quantitative trait, which determines its evolutionary mode of conservation or adaptation. Furthermore, universality is closely linked to predictability of trait evolution across lineages. We argue that universal trait statistics extends over a range of cellular scales and opens new avenues of quantitative evolutionary systems biology.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Current Opinion in Genetics & Development/Current Opinion in Genetics & Development1.pdf,"[( 15 Nov 2013 , 2)]"
"November 14, 2013",The Origin of Human-infecting Avian Influenza A H6N1 Virus,Pre print,"[(Zhang, Liangsheng,  Department of Bioinformatics, School of Life Sciences and Technology, Tongji University, Shanghai, C)]",https://doi.org/10.1101/000398 ,"In this study, we retraced the origin of the reported avian influenza A H6N1 virus infecting a 20-year-old woman in Taiwan. As we know, this is the first reported case of human infection by the H6N1 virus, because this subtype virus usually circulates in birds and poultry. Therefore it is crucial to know how this virus attained the ability to infect humans. Using phylogenetic analysis, we found that this virus was derived from reassortments of multiple lineages of H6N1 viruses and H5N2 viruses. The results deepen our understanding of how the new human-infecting virus originated and based on these we discussed possible explanations for the H6N1 infection of humans. Our results, together with recent studies of H7N9 viruses which result in severe disorders, suggest that reassortments among avian-type viruses are quite often, which may sometimes result in fatal infections in humans. Thus a close watch on the circulation of avian influenza viruses is pretty necessary.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print10.pdf,"[( 15 Nov 2013 , 2)]"
"November 14, 2013",A model of flux regulation in the cholesterol biosynthesis pathway: Immune mediated graduated flux reduction versus statin-like led stepped flux reduction,Biochimie,"[(Watterson, Steven,  University of Ulster), (Guerriero, Maria-Luisa,  University College, Dublin), (Blanc, Mathieu,  Ecole Federale of Lausanne), (Mazein, Alexander,  Okinawa Institute of Science and Technology), (Loewe, Laurence,  University of Wisconsin-Madison), (Robertson, Kevin,  University of Edinburgh), (Gibbs, Holly,  Texas A&M University), (Shui, Guanghou,  National University of Singapore), (Wenk, Markus,  National University of Singapore), (Hillston, Jane,  University of Edinburgh), (Ghazal, Peter,  University of Edinburgh)]",https://doi.org/10.1101/000380 ,"The cholesterol biosynthesis pathway has recently been shown to play an important role in the innate immune response to viral infection with host protection occurring through a coordinate down regulation of the enzymes catalyzing each metabolic step. In contrast, statin based drugs, which form the principle pharmaceutical agents for decreasing the activity of this pathway, target a single enzyme. Here, we build an ordinary differential equation model of the cholesterol biosynthesis pathway in order to investigate how the two regulatory strategies impact upon the behaviour of the pathway. We employ a modest set of assumptions: that the pathway operates away from saturation, that each metabolite is involved in multiple cellular interactions and that mRNA levels reflect enzyme concentrations. Using data taken from primary bone marrow derived macrophage cells infected with murine cytomegalovirus infection or treated with IFNγ, we show that, under these assumptions, coordinate down regulation of enzyme activity imparts a graduated reduction in flux along the pathway. In contrast, modelling a statin-like treatment that achieves the same degree of down-regulation in cholesterol production, we show that this delivers a step change in flux along the pathway. The graduated reduction mediated by physiological coordinate regulation of multiple enzymes supports a mechanism that allows a greater level of specificity, altering cholesterol levels with less impact upon interactions branching from the pathway, than pharmacological step reductions. We argue that coordinate regulation is likely to show a long-term evolutionary advantage over single enzyme regulation. Finally, the results from our models have implications for future pharmaceutical therapies intended to target cholesterol production with greater specificity and fewer off target effects, suggesting that this can be achieved by mimicking the coordinated down-regulation observed in immunological responses.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Biochimie/Biochimie1.pdf,[]
"November 22, 2013","Comment on “TopHat2: accurate alignment of transcriptomes in the presence of insertions, deletions and gene fusions” by Kim et al.",Pre print,"[(Dobin, Alexander,  Cold Spring Harbor Laboratory), (Gingeras, Thomas R,  Cold Spring Harbor Laboratory)]",https://doi.org/10.1101/000851 ,"In the recent paper by Kim et al. (Genome biology, 2013. 14(4): p. R36) the accuracy of TopHat2 was compared to other RNA-seq aligners. In this comment we re-examine most important analyses from this paper and identify several deficiencies that significantly diminished performance of some of the aligners, including incorrect choice of mapping parameters, unfair comparison metrics, and unrealistic simulated data. Using STAR (Dobin et al., Bioinformatics, 2013. 29(1): p. 15-21) as an exemplar, we demonstrate that correcting these deficiencies makes its accuracy equal or better than that of TopHat2. Furthermore, this exercise highlighted some serious issues with the TopHat2 algorithms, such as poor recall of alignments with a moderate (>3) number of mismatches, low sensitivity and high false discovery rate for splice junction detection, loss of precision for the realignment algorithm, and large number of false chimeric alignments.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print11.pdf,"[( 24 Nov 2013 , 28), ( 25 Nov 2013 , 9), ( 26 Nov 2013 , 1), ( 03 Dec 2013 , 9), ( 04 Dec 2013 , 2)]"
"November 22, 2013",Genomics via Optical Mapping (I): 0-1 Laws for Mapping with Single Molecules,Pre print,"[(Anantharaman, Thomas,  BioNano Genomics), (Mishra, Bud (Bhubaneswar),  Courant Inst., New York University)]",https://doi.org/10.1101/000844 ,"The genomic data that can be collected from a single DNA molecule by the best chemical and optical methods (e.g., using technologies from OpGen, BioNanoGenomics, NABSys, PacBio, etc.) are badly corrupted by many poorly understood noise processes. Thus, single molecule technology derives its utility through powerful probabilistic modeling, which can provide precise lower and upper bounds on various experimental parameters to create the correct map or validate sequence assembly. As an example, this analysis shows how as the number of ""imaged"" single molecules (i.e., coverage) is increased in the optical mapping data, the probability of successful computation of the map jumps from 0 to 1 for fairly small number of molecules.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print12.pdf,[]
"November 22, 2013",Effects of metsulfuron-methyl on aquatic plant (Lemna gibba L.) and recovery from after prolonged exposure under rice cropping conditions,Pre print,"[(Rajeswari, Raja,  International institute of bio-technology and toxicology), (Ramesh, Atmakuru,  International Institute of bio-technology and toxicology)]",https://doi.org/10.1101/000638 ,"The effects and potential recovery of aquatic plant Lemna gibba exposed to a sulfonyl urea herbicide metsulfuron-methyl (MSM) for 120 days under rice cropping condition was investigated. The frond number was decreased by day 15 at the concentration 11 µg/L and 100% inhibition on growth rate of Lemna was observed. Continuous decrease of frond number by day 50 at below the detectable level of residues exhibited symptoms 
(chlorosis) of MSM toxicity. Toxicity was assessed on the basis of toxicity index (TI) value, growth rate, yield and pigment contents (chlorophyll, carotene, total carotenoid and xanthophyll) of treated samples compared with untreated control. The observed value of 0.698 µg/g chlorophyll a, 0.263 µg/g chlorophyll b, 0.147 µg/g carotene, 1.620 µg/g total carotenoid and 1.473 µg/g xanthophyll contents in treated samples was statistically significantly different from control value of 4.366 µg/g chlorophyll a, 3.132 µg/g chlorophyll b, 0.796 µg/g carotene, 17.755 µg/g total carotenoid and 16.937 µg/g xanthophyll contents by day 50 samples. After prolonged exposure, growth rate, yield and pigment content for the treated samples recovered to control levels on day 120. The obtained data indicate the application of aquatic plant Lemna gibba as sensitive biomarker of water quality as well as the significance of selected biological parameters in the reliable assessment of toxic potential of MSM under rice cropping condition.",no paper,[]
"November 22, 2013",Journey to the Center of the Mitochondria Guided by the Tail Anchor of Protein Tyrosine Phosphatase 1B,Pre print,"[(Fueller, Julia,  Max Planck Institute of Molecular Physiology), (Egorov, Mikhail,  Max Planck Institute of Molecular Physiology), (Walther, Kirstin A.,  Max Planck Institute of Molecular Physiology), (Sabet, Ola,  Max Planck Institute of Molecular Physiology), (Mallah, Jana,  Max Planck Institute of Molecular Physiology), (Grabenbauer, Markus,  Heidelberg University), (Kinkhabwala, Ali,  Max Planck Institute of Molecular Physiology)]",https://doi.org/10.1101/000836 ,"The canonical protein tyrosine phosphatase PTP1B has traditionally been considered to exclusively reside on the endoplasmic reticulum (ER). Using confocal microscopy, we show that endogenous PTP1B actually exhibits a higher local concentration at the mitochondria in all mammalian cell lines that we tested. Fluorescently labeled chimeras containing full-length PTP1B or only its 35 amino acid tail anchor localized identically, demonstrating the complete dependence of PTP1Bs subcellular partitioning on its tail anchor. Correlative light and electron microscopy using GFP- driven photo-oxidation of DAB revealed that PTP1Bs tail anchor localizes it to the mitochondrial interior and to mitochondrial-associated membrane (MAM) sites along the ER. Heterologous expression of the tail anchor of PTP1B in the yeast S. cerevisiae surprisingly led to its exclusive localization to the ER/vacuole with no presence at the mitochondria. Studies with various yeast mutants of conserved membrane insertion pathways revealed a role for the GET/TRC40 pathway in ER insertion, but also emphasized the likely dominant role of spontaneous insertion. Further studies of modified tail isoforms in both yeast and mammalian cells revealed a remarkable sensitivity of subcellular partitioning to slight changes in transmembrane domain (TMD) length, C-terminal charge, and hydropathy. For example, addition of a single positive charge to the tail anchor was sufficient to completely shift the tail anchor to the mitochondria in mammalian cells and to largely shift it there in yeast cells, and a point mutation that increased TMD hydropathy was sufficient to localize the tail anchor exclusively to the ER in mammalian cells. Striking differences in the subcellular partitioning of a given tail anchor isoform in mammalian versus yeast cells most likely point to fundamental differences in the lipid composition of specific organelles (e.g. affecting membrane charge or thickness) in higher versus lower eukaryotes. Fluorescence lifetime imaging microscopy (FLIM) detection of the Förster Resonance Energy Transfer (FRET)-based interaction of the catalytic domain of PTP1B with the epidermal growth factor receptor (EGFR/ErbB1) at the mitochondria revealed a strong interaction on the cytosolic face of the outer mitochondrial membrane (OMM), suggesting the presence of a significant pool of PTP1B there and a novel role for PTP1B in the regulation of mitochondrial ErbB1 activity. In summary, in addition to its well-established general localization along the ER, our results reveal that PTP1B specifically accumulates at MAM sites along the ER and localizes as well to the OMM and mitochondrial matrix. Further elucidation of PTP1Bs roles in these different locations (including the identification of its targets) will likely be critical for understanding its complex regulation of general cellular responses, cell proliferation, and diseased states.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print14.pdf,[]
